6.666666666666666574e-02,1.555555555555555580e-01,3.333333333333333148e-01,4.000000000000000222e-01,5.777777777777777235e-01,0.000000000000000000e+00,6.666666666666666574e-02,1.111111111111111049e-01,2.444444444444444364e-01,3.644444444444444375e+00
7.894736842105262720e-02,1.315789473684210453e-01,5.789473684210526550e-01,5.263157894736841813e-01,5.263157894736841813e-01,0.000000000000000000e+00,2.631578947368420907e-02,2.631578947368420907e-02,2.105263157894736725e-01,3.631578947368421240e+00
2.800000000000000266e-01,1.600000000000000033e-01,8.000000000000000167e-02,4.000000000000000083e-02,0.000000000000000000e+00,3.200000000000000067e-01,4.400000000000000022e-01,2.000000000000000111e-01,0.000000000000000000e+00,3.439999999999999947e+00
1.153846153846153910e-01,1.538461538461538547e-01,1.923076923076923184e-01,3.461538461538461453e-01,1.538461538461538547e-01,1.923076923076923184e-01,1.153846153846153910e-01,1.153846153846153910e-01,1.153846153846153910e-01,3.538461538461538325e+00
1.499999999999999944e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.499999999999999944e-01,4.500000000000000111e-01,1.499999999999999944e-01,3.350000000000000089e+00
1.578947368421052544e-01,1.052631578947368363e-01,5.789473684210526550e-01,3.684210526315789269e-01,2.631578947368420907e-01,1.578947368421052544e-01,5.263157894736841813e-02,1.052631578947368363e-01,5.263157894736841813e-02,3.421052631578947345e+00
5.882352941176470507e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,2.352941176470588203e-01,7.647058823529411242e-01,1.764705882352941291e-01,5.882352941176470507e-02,3.588235294117647189e+00
1.250000000000000000e-01,6.250000000000000000e-02,6.250000000000000000e-02,2.500000000000000000e-01,1.875000000000000000e-01,6.250000000000000000e-02,1.250000000000000000e-01,1.875000000000000000e-01,3.125000000000000000e-01,3.750000000000000000e+00
0.000000000000000000e+00,7.142857142857142461e-02,7.142857142857142461e-02,1.428571428571428492e-01,0.000000000000000000e+00,7.142857142857142461e-02,4.285714285714285476e-01,2.142857142857142738e-01,1.428571428571428492e-01,3.785714285714285587e+00
7.142857142857142461e-02,1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857142738e-01,6.428571428571429047e-01,2.142857142857142738e-01,0.000000000000000000e+00,3.928571428571428381e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857142738e-01,0.000000000000000000e+00,1.428571428571428492e-01,3.571428571428571508e-01,5.000000000000000000e-01,1.428571428571428492e-01,3.928571428571428381e+00
3.333333333333333148e-01,1.333333333333333315e-01,0.000000000000000000e+00,3.333333333333333148e-01,6.666666666666666574e-02,2.666666666666666630e-01,5.999999999999999778e-01,1.333333333333333315e-01,6.666666666666666574e-02,3.733333333333333393e+00
2.857142857142856984e-01,1.428571428571428492e-01,1.428571428571428492e-01,7.142857142857142461e-02,1.428571428571428492e-01,4.285714285714285476e-01,5.714285714285713969e-01,1.428571428571428492e-01,0.000000000000000000e+00,3.214285714285714413e+00
3.571428571428571508e-01,4.285714285714285476e-01,0.000000000000000000e+00,7.142857142857142461e-02,1.428571428571428492e-01,4.285714285714285476e-01,2.142857142857142738e-01,4.285714285714285476e-01,1.428571428571428492e-01,3.428571428571428381e+00
0.000000000000000000e+00,1.428571428571428492e-01,1.428571428571428492e-01,2.857142857142856984e-01,7.142857142857142461e-02,1.428571428571428492e-01,0.000000000000000000e+00,3.571428571428571508e-01,8.571428571428570953e-01,3.357142857142857206e+00
1.428571428571428492e-01,0.000000000000000000e+00,2.142857142857142738e-01,3.571428571428571508e-01,1.428571428571428492e-01,7.142857142857142461e-02,4.285714285714285476e-01,1.428571428571428492e-01,2.142857142857142738e-01,3.571428571428571619e+00
7.142857142857142461e-02,2.142857142857142738e-01,2.857142857142856984e-01,3.571428571428571508e-01,6.428571428571429047e-01,1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428571508e-01,3.071428571428571619e+00
0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,2.666666666666666630e-01,3.333333333333333148e-01,1.333333333333333315e-01,6.666666666666666574e-02,1.333333333333333315e-01,2.666666666666666630e-01,2.933333333333333126e+00
7.142857142857142461e-02,7.142857142857142461e-02,2.857142857142856984e-01,1.428571428571428492e-01,4.285714285714285476e-01,2.142857142857142738e-01,2.142857142857142738e-01,2.857142857142856984e-01,2.142857142857142738e-01,3.500000000000000000e+00
7.142857142857142461e-02,1.428571428571428492e-01,7.142857142857142461e-02,2.142857142857142738e-01,7.142857142857142461e-02,5.000000000000000000e-01,3.571428571428571508e-01,4.285714285714285476e-01,7.142857142857142461e-02,3.571428571428571619e+00
1.428571428571428492e-01,0.000000000000000000e+00,7.142857142857142461e-02,1.428571428571428492e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,3.571428571428571508e-01,7.142857142857142461e-02,3.071428571428571619e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,1.428571428571428492e-01,5.000000000000000000e-01,6.428571428571429047e-01,1.428571428571428492e-01,7.142857142857142461e-02,3.357142857142857206e+00
2.142857142857142738e-01,1.428571428571428492e-01,7.142857142857142461e-02,2.857142857142856984e-01,0.000000000000000000e+00,7.142857142857143016e-01,7.142857142857142461e-02,3.571428571428571508e-01,3.571428571428571508e-01,3.428571428571428381e+00
3.076923076923077094e-01,0.000000000000000000e+00,7.692307692307692735e-02,2.307692307692307820e-01,7.692307692307692735e-02,4.615384615384615641e-01,6.153846153846154188e-01,2.307692307692307820e-01,0.000000000000000000e+00,3.615384615384615419e+00
1.428571428571428492e-01,1.428571428571428492e-01,0.000000000000000000e+00,2.857142857142856984e-01,7.142857142857142461e-02,2.142857142857142738e-01,7.142857142857142461e-02,2.142857142857142738e-01,5.000000000000000000e-01,3.428571428571428381e+00
0.000000000000000000e+00,2.000000000000000111e-01,1.333333333333333315e-01,2.000000000000000111e-01,3.333333333333333148e-01,1.333333333333333315e-01,0.000000000000000000e+00,3.333333333333333148e-01,4.666666666666666741e-01,3.200000000000000178e+00
1.428571428571428492e-01,2.142857142857142738e-01,1.428571428571428492e-01,2.142857142857142738e-01,5.714285714285713969e-01,2.142857142857142738e-01,2.857142857142856984e-01,1.428571428571428492e-01,1.428571428571428492e-01,3.357142857142857206e+00
2.857142857142856984e-01,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428492e-01,2.857142857142856984e-01,6.428571428571429047e-01,4.285714285714285476e-01,0.000000000000000000e+00,3.928571428571428381e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857142738e-01,5.714285714285713969e-01,6.428571428571429047e-01,7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857142461e-02,3.571428571428571508e-01,3.500000000000000000e+00
2.142857142857142738e-01,2.857142857142856984e-01,2.857142857142856984e-01,3.571428571428571508e-01,2.857142857142856984e-01,1.428571428571428492e-01,2.142857142857142738e-01,7.142857142857142461e-02,3.571428571428571508e-01,3.500000000000000000e+00
1.428571428571428492e-01,7.142857142857142461e-02,1.428571428571428492e-01,5.000000000000000000e-01,4.285714285714285476e-01,1.428571428571428492e-01,2.857142857142856984e-01,1.428571428571428492e-01,2.857142857142856984e-01,3.142857142857142794e+00
3.571428571428571508e-01,0.000000000000000000e+00,7.142857142857142461e-02,2.857142857142856984e-01,2.142857142857142738e-01,2.142857142857142738e-01,3.571428571428571508e-01,2.142857142857142738e-01,7.142857142857142461e-02,3.285714285714285587e+00
7.142857142857142461e-02,7.142857142857142461e-02,3.571428571428571508e-01,5.000000000000000000e-01,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,2.857142857142856984e-01,3.142857142857142794e+00
1.428571428571428492e-01,5.000000000000000000e-01,1.428571428571428492e-01,2.142857142857142738e-01,2.857142857142856984e-01,1.428571428571428492e-01,7.142857142857142461e-02,2.857142857142856984e-01,2.142857142857142738e-01,3.142857142857142794e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.076923076923077094e-01,4.615384615384615641e-01,2.307692307692307820e-01,3.846153846153846367e-01,4.615384615384615641e-01,7.692307692307692735e-02,2.307692307692307820e-01,3.538461538461538325e+00
7.142857142857142461e-02,2.857142857142856984e-01,0.000000000000000000e+00,3.571428571428571508e-01,0.000000000000000000e+00,7.857142857142856984e-01,1.428571428571428492e-01,3.571428571428571508e-01,2.857142857142856984e-01,3.071428571428571619e+00
7.142857142857142461e-02,7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857143016e-01,3.571428571428571508e-01,7.142857142857142461e-02,1.428571428571428492e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.285714285714285587e+00
1.428571428571428492e-01,1.428571428571428492e-01,7.142857142857142461e-02,3.571428571428571508e-01,3.571428571428571508e-01,7.142857142857142461e-02,3.571428571428571508e-01,1.428571428571428492e-01,2.857142857142856984e-01,3.071428571428571619e+00
0.000000000000000000e+00,3.571428571428571508e-01,7.142857142857142461e-02,3.571428571428571508e-01,2.857142857142856984e-01,2.142857142857142738e-01,2.142857142857142738e-01,1.428571428571428492e-01,1.428571428571428492e-01,3.214285714285714413e+00
2.142857142857142738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,4.285714285714285476e-01,1.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,3.285714285714285587e+00
1.428571428571428492e-01,2.142857142857142738e-01,1.428571428571428492e-01,2.142857142857142738e-01,2.142857142857142738e-01,7.142857142857142461e-02,2.142857142857142738e-01,2.857142857142856984e-01,2.857142857142856984e-01,3.142857142857142794e+00
4.285714285714285476e-01,3.571428571428571508e-01,7.142857142857142461e-02,3.571428571428571508e-01,4.285714285714285476e-01,2.142857142857142738e-01,3.571428571428571508e-01,1.428571428571428492e-01,2.142857142857142738e-01,3.214285714285714413e+00
2.142857142857142738e-01,0.000000000000000000e+00,2.857142857142856984e-01,4.285714285714285476e-01,2.857142857142856984e-01,7.142857142857142461e-02,1.428571428571428492e-01,2.857142857142856984e-01,0.000000000000000000e+00,3.142857142857142794e+00
0.000000000000000000e+00,1.428571428571428492e-01,2.142857142857142738e-01,1.428571428571428492e-01,1.428571428571428492e-01,7.142857142857142461e-02,2.857142857142856984e-01,5.000000000000000000e-01,1.428571428571428492e-01,2.928571428571428381e+00
0.000000000000000000e+00,1.428571428571428492e-01,7.142857142857142461e-02,7.142857142857142461e-02,1.428571428571428492e-01,2.142857142857142738e-01,0.000000000000000000e+00,9.285714285714286031e-01,1.428571428571428492e-01,3.714285714285714413e+00
0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,2.142857142857142738e-01,0.000000000000000000e+00,6.428571428571429047e-01,5.000000000000000000e-01,3.571428571428571508e-01,7.142857142857142461e-02,3.642857142857142794e+00
7.142857142857142461e-02,7.142857142857142461e-02,2.857142857142856984e-01,5.000000000000000000e-01,1.428571428571428492e-01,3.571428571428571508e-01,2.142857142857142738e-01,2.142857142857142738e-01,1.428571428571428492e-01,3.785714285714285587e+00
1.428571428571428492e-01,1.428571428571428492e-01,4.285714285714285476e-01,4.285714285714285476e-01,2.857142857142856984e-01,7.142857142857142461e-02,1.428571428571428492e-01,7.142857142857142461e-02,3.571428571428571508e-01,3.571428571428571619e+00
0.000000000000000000e+00,1.428571428571428492e-01,7.142857142857143016e-01,4.285714285714285476e-01,5.714285714285713969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857142738e-01,3.642857142857142794e+00
2.142857142857142738e-01,7.142857142857142461e-02,2.142857142857142738e-01,6.428571428571429047e-01,2.142857142857142738e-01,2.142857142857142738e-01,2.857142857142856984e-01,1.428571428571428492e-01,1.428571428571428492e-01,3.285714285714285587e+00
1.428571428571428492e-01,7.142857142857142461e-02,1.428571428571428492e-01,2.142857142857142738e-01,1.428571428571428492e-01,7.142857142857142461e-02,2.857142857142856984e-01,1.428571428571428492e-01,1.428571428571428492e-01,3.428571428571428381e+00
1.538461538461538547e-01,0.000000000000000000e+00,1.538461538461538547e-01,6.923076923076922906e-01,3.846153846153846367e-01,0.000000000000000000e+00,7.692307692307692735e-02,1.538461538461538547e-01,3.076923076923077094e-01,3.461538461538461675e+00
3.076923076923077094e-01,7.692307692307692735e-02,0.000000000000000000e+00,7.692307692307692735e-02,0.000000000000000000e+00,4.615384615384615641e-01,6.923076923076922906e-01,2.307692307692307820e-01,0.000000000000000000e+00,3.384615384615384581e+00
2.307692307692307820e-01,1.538461538461538547e-01,3.846153846153846367e-01,5.384615384615384359e-01,3.076923076923077094e-01,0.000000000000000000e+00,7.692307692307692735e-02,0.000000000000000000e+00,3.076923076923077094e-01,3.230769230769230838e+00
0.000000000000000000e+00,2.142857142857142738e-01,0.000000000000000000e+00,1.428571428571428492e-01,1.428571428571428492e-01,4.285714285714285476e-01,2.857142857142856984e-01,5.714285714285713969e-01,1.428571428571428492e-01,2.928571428571428381e+00
2.857142857142856984e-01,1.428571428571428492e-01,3.571428571428571508e-01,5.714285714285713969e-01,3.571428571428571508e-01,7.142857142857142461e-02,2.142857142857142738e-01,7.142857142857142461e-02,0.000000000000000000e+00,3.142857142857142794e+00
2.857142857142856984e-01,1.428571428571428492e-01,7.142857142857142461e-02,4.285714285714285476e-01,5.000000000000000000e-01,3.571428571428571508e-01,6.428571428571429047e-01,2.142857142857142738e-01,0.000000000000000000e+00,3.428571428571428381e+00
1.538461538461538547e-01,7.692307692307692735e-02,0.000000000000000000e+00,1.538461538461538547e-01,0.000000000000000000e+00,6.923076923076922906e-01,3.076923076923077094e-01,3.846153846153846367e-01,2.307692307692307820e-01,3.307692307692307487e+00
1.428571428571428492e-01,1.428571428571428492e-01,3.571428571428571508e-01,5.714285714285713969e-01,3.571428571428571508e-01,1.428571428571428492e-01,1.428571428571428492e-01,0.000000000000000000e+00,2.142857142857142738e-01,3.071428571428571619e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181818232e-01,2.121212121212121271e-01,2.121212121212121271e-01,0.000000000000000000e+00,3.030303030303030387e-02,3.030303030303030387e-02,6.666666666666666297e-01,3.818181818181818343e+00
0.000000000000000000e+00,7.142857142857142461e-02,4.285714285714285476e-01,4.285714285714285476e-01,5.714285714285713969e-01,2.142857142857142738e-01,2.142857142857142738e-01,7.142857142857142461e-02,2.142857142857142738e-01,3.500000000000000000e+00
2.857142857142856984e-01,1.428571428571428492e-01,3.571428571428571508e-01,2.857142857142856984e-01,5.714285714285713969e-01,7.142857142857142461e-02,1.428571428571428492e-01,1.428571428571428492e-01,0.000000000000000000e+00,3.714285714285714413e+00
1.428571428571428492e-01,1.428571428571428492e-01,0.000000000000000000e+00,2.142857142857142738e-01,7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857143016e-01,2.857142857142856984e-01,7.142857142857142461e-02,3.642857142857142794e+00
1.428571428571428492e-01,1.428571428571428492e-01,1.428571428571428492e-01,7.142857142857142461e-02,2.857142857142856984e-01,2.857142857142856984e-01,7.142857142857142461e-02,2.857142857142856984e-01,4.285714285714285476e-01,3.214285714285714413e+00
7.142857142857142461e-02,7.142857142857142461e-02,2.857142857142856984e-01,7.142857142857142461e-02,2.857142857142856984e-01,2.857142857142856984e-01,5.714285714285713969e-01,2.142857142857142738e-01,0.000000000000000000e+00,3.714285714285714413e+00
7.142857142857142461e-02,7.142857142857142461e-02,5.714285714285713969e-01,3.571428571428571508e-01,5.714285714285713969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.857142857142856984e-01,3.714285714285714413e+00
7.142857142857142461e-02,7.142857142857142461e-02,3.571428571428571508e-01,4.285714285714285476e-01,5.000000000000000000e-01,0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,3.571428571428571508e-01,3.785714285714285587e+00
1.428571428571428492e-01,7.142857142857142461e-02,2.857142857142856984e-01,3.571428571428571508e-01,5.714285714285713969e-01,0.000000000000000000e+00,1.428571428571428492e-01,2.142857142857142738e-01,0.000000000000000000e+00,3.428571428571428381e+00
0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428492e-01,4.285714285714285476e-01,4.285714285714285476e-01,4.285714285714285476e-01,7.142857142857142461e-02,3.142857142857142794e+00
2.142857142857142738e-01,7.142857142857142461e-02,2.857142857142856984e-01,2.857142857142856984e-01,1.428571428571428492e-01,2.857142857142856984e-01,2.142857142857142738e-01,1.428571428571428492e-01,2.142857142857142738e-01,3.214285714285714413e+00
0.000000000000000000e+00,3.571428571428571508e-01,2.142857142857142738e-01,3.571428571428571508e-01,4.285714285714285476e-01,7.142857142857142461e-02,0.000000000000000000e+00,1.428571428571428492e-01,3.571428571428571508e-01,3.285714285714285587e+00
7.142857142857142461e-02,0.000000000000000000e+00,5.000000000000000000e-01,5.714285714285713969e-01,2.142857142857142738e-01,7.142857142857142461e-02,1.428571428571428492e-01,2.142857142857142738e-01,5.000000000000000000e-01,3.642857142857142794e+00
1.333333333333333315e-01,6.666666666666666574e-02,5.333333333333333259e-01,6.666666666666666574e-02,2.666666666666666630e-01,1.333333333333333315e-01,4.666666666666666741e-01,2.000000000000000111e-01,1.333333333333333315e-01,3.200000000000000178e+00
0.000000000000000000e+00,1.428571428571428492e-01,4.285714285714285476e-01,5.714285714285713969e-01,5.000000000000000000e-01,7.142857142857142461e-02,0.000000000000000000e+00,1.428571428571428492e-01,4.285714285714285476e-01,3.214285714285714413e+00
1.538461538461538547e-01,2.307692307692307820e-01,4.615384615384615641e-01,4.615384615384615641e-01,4.615384615384615641e-01,7.692307692307692735e-02,1.538461538461538547e-01,7.692307692307692735e-02,1.538461538461538547e-01,3.923076923076922906e+00
0.000000000000000000e+00,1.428571428571428492e-01,4.285714285714285476e-01,4.285714285714285476e-01,4.285714285714285476e-01,1.428571428571428492e-01,2.142857142857142738e-01,1.428571428571428492e-01,1.428571428571428492e-01,3.571428571428571619e+00
0.000000000000000000e+00,1.538461538461538547e-01,4.615384615384615641e-01,5.384615384615384359e-01,4.615384615384615641e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.692307692307692735e-02,6.153846153846154188e-01,3.692307692307692513e+00
1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01,2.500000000000000000e-01,3.125000000000000000e-01,1.875000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,3.125000000000000000e-01,3.500000000000000000e+00
0.000000000000000000e+00,1.428571428571428492e-01,5.000000000000000000e-01,6.428571428571429047e-01,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714285476e-01,4.000000000000000000e+00
2.142857142857142738e-01,1.428571428571428492e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.285714285714285476e-01,7.142857142857142461e-02,2.857142857142856984e-01,1.428571428571428492e-01,2.857142857142856984e-01,3.500000000000000000e+00
1.428571428571428492e-01,1.428571428571428492e-01,7.142857142857142461e-02,1.428571428571428492e-01,7.142857142857142461e-02,2.857142857142856984e-01,4.285714285714285476e-01,2.142857142857142738e-01,7.142857142857142461e-02,3.142857142857142794e+00
2.142857142857142738e-01,0.000000000000000000e+00,7.142857142857142461e-02,1.428571428571428492e-01,7.142857142857142461e-02,4.285714285714285476e-01,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.428571428571428381e+00
3.571428571428571508e-01,1.428571428571428492e-01,7.142857142857142461e-02,2.142857142857142738e-01,0.000000000000000000e+00,6.428571428571429047e-01,2.857142857142856984e-01,7.142857142857142461e-02,7.142857142857142461e-02,3.142857142857142794e+00
2.142857142857142738e-01,0.000000000000000000e+00,2.857142857142856984e-01,2.142857142857142738e-01,1.428571428571428492e-01,7.142857142857142461e-02,2.142857142857142738e-01,7.142857142857142461e-02,7.142857142857142461e-02,3.285714285714285587e+00
1.199999999999999956e-01,1.400000000000000133e-01,0.000000000000000000e+00,2.000000000000000042e-02,1.600000000000000033e-01,2.999999999999999889e-01,3.800000000000000044e-01,6.400000000000000133e-01,5.999999999999999778e-02,3.479999999999999982e+00
1.600000000000000033e-01,1.799999999999999933e-01,5.999999999999999778e-02,1.000000000000000056e-01,5.200000000000000178e-01,8.000000000000000167e-02,5.200000000000000178e-01,2.000000000000000111e-01,0.000000000000000000e+00,3.540000000000000036e+00
1.136363636363636326e-01,4.772727272727272929e-01,2.272727272727272790e-02,6.818181818181817677e-02,1.136363636363636326e-01,5.000000000000000000e-01,2.272727272727272790e-02,5.454545454545454142e-01,2.045454545454545581e-01,3.636363636363636243e+00
8.000000000000000167e-02,2.999999999999999889e-01,0.000000000000000000e+00,8.000000000000000167e-02,5.999999999999999778e-02,5.400000000000000355e-01,4.000000000000000083e-02,6.199999999999999956e-01,1.000000000000000056e-01,3.640000000000000124e+00
3.076923076923077094e-01,2.564102564102563875e-01,3.589743589743589758e-01,3.333333333333333148e-01,7.692307692307692735e-01,5.128205128205128027e-02,7.692307692307692735e-02,7.692307692307692735e-02,1.282051282051281937e-01,3.461538461538461675e+00
8.333333333333332871e-02,1.458333333333333426e-01,2.083333333333333218e-02,2.083333333333333218e-02,8.333333333333332871e-02,3.750000000000000000e-01,6.250000000000000000e-01,5.208333333333333703e-01,4.166666666666666435e-02,3.416666666666666519e+00
1.016949152542372947e-01,1.355932203389830504e-01,1.694915254237288130e-02,1.016949152542372947e-01,1.864406779661016977e-01,1.016949152542372947e-01,3.220338983050847204e-01,5.593220338983050377e-01,5.084745762711864736e-02,3.440677966101695073e+00
1.276595744680850963e-01,3.404255319148936088e-01,1.489361702127659504e-01,1.702127659574468044e-01,4.680851063829787329e-01,1.702127659574468044e-01,1.063829787234042562e-01,3.191489361702127825e-01,1.063829787234042562e-01,3.553191489361702260e+00
1.153846153846153910e-01,9.615384615384615918e-02,0.000000000000000000e+00,5.769230769230769551e-02,5.769230769230769551e-02,3.461538461538461453e-01,5.576923076923077094e-01,5.384615384615384359e-01,1.923076923076923184e-02,3.615384615384615419e+00
1.111111111111111049e-01,3.777777777777777679e-01,8.888888888888889228e-02,1.555555555555555580e-01,3.333333333333333148e-01,3.333333333333333148e-01,4.444444444444444614e-02,4.444444444444444198e-01,1.333333333333333315e-01,3.533333333333333215e+00
6.896551724137930939e-02,1.206896551724137984e-01,6.896551724137930939e-02,3.448275862068965469e-02,2.068965517241379282e-01,1.896551724137930939e-01,2.413793103448275967e-01,6.034482758620689502e-01,1.206896551724137984e-01,3.448275862068965303e+00
1.132075471698113234e-01,1.886792452830188815e-01,3.773584905660377214e-02,1.320754716981132060e-01,2.264150943396226467e-01,3.584905660377358250e-01,3.773584905660377631e-01,3.207547169811320598e-01,0.000000000000000000e+00,3.471698113207547287e+00
1.379310344827586188e-01,1.034482758620689641e-01,6.896551724137930939e-02,1.551724137931034531e-01,3.103448275862069061e-01,1.379310344827586188e-01,3.620689655172413812e-01,1.724137931034482873e-01,1.034482758620689641e-01,3.482758620689655249e+00
1.428571428571428492e-01,7.142857142857142461e-02,5.357142857142856845e-02,1.607142857142857262e-01,1.607142857142857262e-01,1.607142857142857262e-01,5.357142857142856984e-01,2.857142857142856984e-01,7.142857142857142461e-02,3.517857142857142794e+00
2.105263157894736725e-01,1.052631578947368363e-01,3.508771929824561209e-02,1.052631578947368363e-01,2.631578947368420907e-01,1.754385964912280604e-01,4.561403508771929571e-01,2.280701754385964786e-01,3.508771929824561209e-02,3.508771929824561209e+00
1.162790697674418589e-01,1.162790697674418589e-01,1.162790697674418589e-01,1.162790697674418589e-01,1.627906976744186163e-01,2.325581395348837177e-01,4.883720930232557933e-01,4.186046511627907196e-01,4.651162790697674354e-02,3.558139534883721034e+00
2.941176470588235253e-02,1.764705882352941291e-01,2.941176470588235392e-01,4.705882352941176405e-01,7.647058823529411242e-01,2.941176470588235253e-02,0.000000000000000000e+00,5.882352941176470507e-02,2.941176470588235392e-01,3.411764705882352811e+00
2.068965517241379282e-01,2.413793103448275967e-01,6.896551724137930939e-02,6.896551724137930939e-02,5.517241379310344751e-01,1.034482758620689641e-01,1.724137931034482873e-01,3.103448275862069061e-01,6.896551724137930939e-02,3.448275862068965303e+00
1.818181818181818232e-01,2.727272727272727071e-01,2.727272727272727071e-01,0.000000000000000000e+00,5.454545454545454142e-01,1.818181818181818232e-01,9.090909090909091161e-02,1.818181818181818232e-01,4.545454545454545303e-01,4.272727272727272485e+00
3.333333333333333148e-01,7.407407407407406996e-02,1.481481481481481399e-01,1.851851851851851749e-01,3.703703703703703498e-01,1.111111111111111049e-01,1.851851851851851749e-01,1.851851851851851749e-01,7.407407407407406996e-02,3.259259259259259078e+00
9.090909090909091161e-02,5.454545454545454142e-01,4.545454545454545581e-02,4.545454545454545581e-02,9.090909090909091161e-02,4.545454545454545303e-01,4.545454545454545581e-02,3.181818181818181768e-01,1.363636363636363535e-01,3.409090909090909172e+00
9.090909090909091161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181818181818181768e-01,3.181818181818181768e-01,5.909090909090909394e-01,9.090909090909091161e-02,3.545454545454545414e+00
1.818181818181818232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.090909090909091161e-02,2.727272727272727071e-01,6.363636363636363535e-01,3.636363636363636465e-01,9.090909090909091161e-02,3.545454545454545414e+00
9.090909090909091161e-02,2.727272727272727071e-01,2.727272727272727071e-01,9.090909090909091161e-02,7.272727272727272929e-01,0.000000000000000000e+00,2.727272727272727071e-01,9.090909090909091161e-02,9.090909090909091161e-02,3.636363636363636243e+00
0.000000000000000000e+00,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,1.666666666666666574e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.222222222222222099e-01,3.777777777777777679e+00
0.000000000000000000e+00,5.384615384615384359e-01,7.692307692307692735e-02,3.846153846153846367e-01,4.615384615384615641e-01,1.538461538461538547e-01,0.000000000000000000e+00,7.692307692307692735e-02,3.846153846153846367e-01,3.538461538461538325e+00
1.818181818181818232e-01,1.818181818181818232e-01,9.090909090909091161e-02,1.818181818181818232e-01,6.363636363636363535e-01,9.090909090909091161e-02,9.090909090909091161e-02,9.090909090909091161e-02,0.000000000000000000e+00,3.545454545454545414e+00
9.090909090909091161e-02,9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909090606e-01,5.454545454545454142e-01,9.090909090909091161e-02,0.000000000000000000e+00,3.363636363636363757e+00
1.818181818181818232e-01,9.090909090909091161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.727272727272727071e-01,2.727272727272727071e-01,7.272727272727272929e-01,9.090909090909091161e-02,3.545454545454545414e+00
9.090909090909091161e-02,9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02,1.818181818181818232e-01,4.545454545454545303e-01,5.454545454545454142e-01,3.636363636363636465e-01,2.727272727272727071e-01,4.000000000000000000e+00
8.333333333333332871e-02,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,4.166666666666666852e-01,1.666666666666666574e-01,3.333333333333333148e-01,8.333333333333332871e-02,3.666666666666666519e+00
2.727272727272727071e-01,2.727272727272727071e-01,2.727272727272727071e-01,9.090909090909091161e-02,3.636363636363636465e-01,4.545454545454545303e-01,0.000000000000000000e+00,2.727272727272727071e-01,0.000000000000000000e+00,3.727272727272727071e+00
